Title,Image,fidogreentexthover_pcontainsclass_my1,my1_URL,fidobluetext_URL,fidobluetext,Number,Status,ZipCode,Description,btn_URL,btn,btn_URL2,btn3,btn4
"
Found Pet 
Unknown Dog 
",https://img-cdn.pawboost.com/1678224507/img_8839574_95f2a154410f928523ac0cd97f562632-500x500.jpeg,"
Reported
10 months ago ",https://www.pawboost.com/landing/pet/zCMV8eTVXaGwOMHpE8-3EQs-3nJb7xMT/found-stray-notsure-hialeah-fl-33013,https://www.pawboost.com/landing/moderate/zCMV8eTVXaGwOMHpE8-3EQs-3nJb7xMT,"
Unknown Dog ",68839574,1,"Hialeah, FL 33013",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2519439038196869,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%207%2C%202023%20in%20Hialeah%2C%20FL%2033013%20near%20Near%20east%208th%20ave%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68839574%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1677897735/lost_pet_7116-500x500.jpeg,"
Reported
11 months ago,
updated 11 months ago ",https://www.pawboost.com/landing/pet/ww4WFfb6iV76IYx08o-JVRzLgKjp-1aL/found-stray-thispet-hialeah-fl-33012,https://www.pawboost.com/landing/moderate/ww4WFfb6iV76IYx08o-JVRzLgKjp-1aL,"
Male Dog ",68828289,1,"Hialeah, FL 33012",Black lab probably mix male ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2516663065141133,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%203%2C%202023%20in%20Hialeah%2C%20FL%2033012%20near%20Near%20west%202%20ave%20%20%0A%0ADescription%3A%20Black%20lab%20probably%20mix%20male%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68828289%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1678075937/image_picker_56280252-EFE3-4D6C-B03A-C240C5CA5632-3138-00000204B3ADFEE0-500x500.jpg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/aidZ4XjDX4wTraDo7C1MMZlBaR3SRgFm/found-stray-unknown-miami-fl-33155,https://www.pawboost.com/landing/moderate/aidZ4XjDX4wTraDo7C1MMZlBaR3SRgFm,"
Male Dog ",68834235,1,"Miami, FL 33155",Mixed dog tan and white,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2518170158323757,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%205%2C%202023%20in%20Miami%2C%20FL%2033155%20near%20Near%20ave%20%0A%0ADescription%3A%20Mixed%20dog%20tan%20and%20white%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68834235%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1675028025/img_8730897_1a771b29bfc82ade87c9c7c7ddcbe924-500x500.jpeg,"
Reported
12 months ago,
updated 11 months ago ",https://www.pawboost.com/landing/pet/FbRCPls4XOtXXJy46F42_QQO97VBXiHt/found-stray-thispet-miami-fl-33142,https://www.pawboost.com/landing/moderate/FbRCPls4XOtXXJy46F42_QQO97VBXiHt,"
Female Dog ",68730897,1,"Miami, FL 33142","I found what seems to be a mother (5-ish) and daughter (about 1 yr) wandering the streets. They are super sweet and happy, friendly. Mom at least definitely used to have a (the one on the right) and knows basic commands. I will foster for now and hope to find their parent.",https://www.facebook.com/LostFoundPetsMiamiFL/posts/2489565024517604,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2027%2C%202023%20in%20Miami%2C%20FL%2033142%20near%20NW%2038%20st%20and%2013th%20Ave%20Miami%20%20%0A%0ADescription%3A%20I%20found%20what%20seems%20to%20be%20a%20mother%20%285-ish%29%20and%20daughter%20%28about%201%20yr%29%20wandering%20the%20streets.%20%20They%20are%20super%20sweet%20and%20happy%2C%20friendly.%20%20Mom%20at%20least%20definitely%20used%20to%20have%20a%20%20%28the%20one%20on%20the%20right%29%20and%20knows%20basic%20commands.%20%20I%20will%20foster%20for%20now%20and%20hope%20to%20find%20their%20parent.%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68730897%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Unknown Dog 
",https://img-cdn.pawboost.com/1678037011/image_picker_0DC1E92C-6415-4E85-9A45-5426DDEEA7B2-15298-00000BEF22C9E24F-500x500.jpg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/wG8gQZjzVvw_dzjuQy6t3YeFnTKyN0MO/found-stray-unknown-miami-fl-33145,https://www.pawboost.com/landing/moderate/wG8gQZjzVvw_dzjuQy6t3YeFnTKyN0MO,"
Unknown Dog ",68832395,1,"Miami, FL 33145",Brown with green collar,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2517876178353155,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%205%2C%202023%20in%20Miami%2C%20FL%2033145%20near%20Coral%20way%20%26%2027%20%0A%0AMessage%20from%20Finder%3A%20Please%20help%20us%20find%20its%20owner%20%0A%0ADescription%3A%20Brown%20with%20green%20collar%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68832395%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1678021499/lost_pet_6378-500x500.jpeg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/iElb9nsUNlhXIyqPmkDUBFTTtzAVN0UQ/found-stray-thispet-kendale-lakes-fl-33175,https://www.pawboost.com/landing/moderate/iElb9nsUNlhXIyqPmkDUBFTTtzAVN0UQ,"
Male Dog ",68831920,1,"Kendale Lakes, FL 33175",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2517713538369419,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%205%2C%202023%20in%20Kendale%20Lakes%2C%20FL%2033175%20near%20Sw%2096th%20Ave%20%0A%0AMessage%20from%20Finder%3A%20The%20pet%20has%20an%20owner%20but%20is%20not%20fixed.%20%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68831920%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1678001393/img_8831742_7919f1f065a14ea16a1beaa842669cf7-500x500.jpeg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/uLHEpfCVGq0fO0bkLJ8OpntsaCEzGel8/found-stray-thispet-olympia-heights-fl-33165,https://www.pawboost.com/landing/moderate/uLHEpfCVGq0fO0bkLJ8OpntsaCEzGel8,"
Male Dog ",68831742,1,"Olympia Heights, FL 33165",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2517546545052785,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%205%2C%202023%20in%20Olympia%20Heights%2C%20FL%2033165%20near%20Miami%20%20%0A%0AMessage%20from%20Finder%3A%20Sin%20collar%20sin%20placa%20a%20las%202%20de%20la%20ma%C3%B1ana.%20Al%20parecer%20lo%20abandonaron%20%0D%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68831742%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1677983996/img_8831279_9507880e106abfbab2a482a5471a6583-500x500.jpeg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/2zaROHUsWAjOwBvH3OvnJDPkiKbOnoJ2/found-stray-thispet-miami-fl-33176,https://www.pawboost.com/landing/moderate/2zaROHUsWAjOwBvH3OvnJDPkiKbOnoJ2,"
Male Dog ",68831279,1,"Miami, FL 33176",brown with white spots on the chest and paws,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2517389248401848,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%204%2C%202023%20in%20Miami%2C%20FL%2033176%20near%20Near%20Jackson%20St.%20%0A%0AMessage%20from%20Finder%3A%20The%20owner%20was%20found%21%20%20%0A%0ADescription%3A%20brown%20with%20white%20spots%20on%20the%20chest%20and%20paws%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68831279%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1677966374/lost_pet_4601-500x500.jpeg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/IeLFoTWY9Mt7aaKqqQiFPhqYXlTEmmbM/found-stray-thispet-fontainebleau-fl-33172,https://www.pawboost.com/landing/moderate/IeLFoTWY9Mt7aaKqqQiFPhqYXlTEmmbM,"
Female Dog ",68830331,1,"Fontainebleau, FL 33172",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2517247538416019,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%204%2C%202023%20in%20Fontainebleau%2C%20FL%2033172%20near%2082nd%20ave%20and%20nw%207th%20st%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68830331%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Unknown Dog 
",https://img-cdn.pawboost.com/1677945448/image_picker_8FF386D1-CC5E-4F80-A7F8-D4D56213FA37-2444-000001BD4A9CD897-500x500.jpg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/mNnz0DzCurqrObJ4bsrubdSC66pVVzsM/found-stray-unknown-miami-dade-county-fl-33193,https://www.pawboost.com/landing/moderate/mNnz0DzCurqrObJ4bsrubdSC66pVVzsM,"
Unknown Dog ",68829246,1,"Miami-Dade County, FL 33193",nage,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2517071435100296,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%204%2C%202023%20in%20Miami-Dade%20County%2C%20FL%2033193%20near%20Near%20%20%0A%0ADescription%3A%20nage%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68829246%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Unknown Rabbit 
",https://img-cdn.pawboost.com/1677729380/lost_pet_2480-500x500.jpeg,"
Reported
11 months ago,
updated 11 months ago ",https://www.pawboost.com/landing/pet/Uf_0YT7yM3D50GFAFtYvMyT3K4MQrXnE/found-stray-rabbit-miami-fl-33156,https://www.pawboost.com/landing/moderate/Uf_0YT7yM3D50GFAFtYvMyT3K4MQrXnE,"
Unknown Rabbit ",68822609,1,"Miami, FL 33156", Sweet and very friendly .,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2515244895282950,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%201%2C%202023%20in%20Miami%2C%20FL%2033156%20near%20Found%20on%20this%20address%207951%20sw%2089th%20st%20miami%20fl%2033156%20%0A%0AMessage%20from%20Finder%3A%20Please%20share%20this%20cute%20little%20fellow%20is%20definitely%20missing%20his%20owner.%20He%E2%80%99s%20very%20sweet%20and%20loving.%20We%20found%20him%20in%20the%20front%20of%20this%20hse.%20We%20can%E2%80%99t%20keep%20him%20but%20are%20making%20sure%20he%E2%80%99s%20safe%20until%20the%20owners%20are%20found.%20%20%0A%0ADescription%3A%20%20%20Sweet%20and%20very%20friendly%20.%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68822609%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1677897142/lost_pet_7144-500x500.jpeg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/0GDV1smfK7gffAW7V0ynGA-2bXIFlEd1/found-stray-thispet-hialeah-fl-33012,https://www.pawboost.com/landing/moderate/0GDV1smfK7gffAW7V0ynGA-2bXIFlEd1,"
Male Dog ",68828260,1,"Hialeah, FL 33012",Black male chihuahua. He’s an older fella. Doesn’t bark. Not sure he can hear me. ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2516658378474935,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%203%2C%202023%20in%20Hialeah%2C%20FL%2033012%20near%204th%20Avenue%20and%20West%2039th%20place%20%0A%0AMessage%20from%20Finder%3A%20Email%20me%20if%20you%20think%20he%E2%80%99s%20yours.%20%0A%0ADescription%3A%20Black%20male%20chihuahua.%20He%E2%80%99s%20an%20older%20fella.%20Doesn%E2%80%99t%20bark.%20Not%20sure%20he%20can%20hear%20me.%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68828260%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1677686868/img_8820265_5c3345a2830eb3cea665b3ed2c05d9db-500x500.jpeg,"
Reported
11 months ago,
updated 11 months ago ",https://www.pawboost.com/landing/pet/UPY3YXmtjCV5THVMgyOhfpcFfn2q0CSF/found-stray-unknown-south-miami-heights-fl-33177,https://www.pawboost.com/landing/moderate/UPY3YXmtjCV5THVMgyOhfpcFfn2q0CSF,"
Female Dog ",68820265,1,"South Miami Heights, FL 33177",Lab mix,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2514822855325154,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20February%204%2C%202023%20in%20South%20Miami%20Heights%2C%20FL%2033177%20near%20Eureka%20Ave%20and%20122%20ave%20%0A%0AMessage%20from%20Finder%3A%20%22Mola%27%22%20which%20is%20what%20we%27re%20calling%20her%2C%20is%20such%20a%20sweet%20little%20girl.%20Well%20groomed%20and%20healthy%20when%20she%20found%20us%2C%20somebody%20is%20surely%20missing%20her%21%20%0A%0ADescription%3A%20Lab%20mix%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68820265%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Unknown Cat 
",https://img-cdn.pawboost.com/1675363264/img_8741396_68ddd18724ecc983a90e44c4fd8992d3-500x500.jpeg,"
Reported
12 months ago,
updated 11 months ago ",https://www.pawboost.com/landing/pet/2huLYOIsa8uL8RA7XngoAz-RRYseQfNO/found-stray-don-tknow-miami-beach-fl-33141,https://www.pawboost.com/landing/moderate/2huLYOIsa8uL8RA7XngoAz-RRYseQfNO,"
Unknown Cat ",68741396,1,"Miami Beach, FL 33141",Long hair young cat gray white ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2492782540862519,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20February%202%2C%202023%20in%20Miami%20Beach%2C%20FL%2033141%20near%20Yard%20in%20building%20%0A%0ADescription%3A%20Long%20hair%20young%20cat%20gray%20white%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68741396%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1677783859/img_8823823_325f1822a3be3dd541ae1938d768d7dd-500x500.jpeg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/ds6aJ93aOrFTec80Vms_dz7qP4-o6gkT/found-stray-unknown-golden-glades-fl-33169,https://www.pawboost.com/landing/moderate/ds6aJ93aOrFTec80Vms_dz7qP4-o6gkT,"
Male Dog ",68823823,1,"Golden Glades, FL 33169","White/cream Goldendoodle or poodle. Finder found him by McDonalds on 441 and NW 151st street. She is giving away to whomever can take. Please spread the word for owners. No microchip he was scanned already. no ID tag. He has a family, well cared for ",https://www.facebook.com/LostFoundPetsMiamiFL/posts/2515711761902930,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%202%2C%202023%20in%20Golden%20Glades%2C%20FL%2033169%20near%20Nw%20151%20street%20and%20441%20by%20McDonald%E2%80%99s%20%20%0A%0AMessage%20from%20Finder%3A%20Please%20share%20to%20find%20owners%21%20Time%20is%20of%20the%20essence%20%F0%9F%99%8F%F0%9F%8F%BB%20finder%20can%E2%80%99t%20keep.%20%20%0A%0ADescription%3A%20White%2Fcream%20Goldendoodle%20or%20poodle.%20Finder%20found%20him%20by%20McDonalds%20on%20441%20and%20NW%20151st%20street.%20She%20is%20giving%20away%20to%20whomever%20can%20take.%20Please%20spread%20the%20word%20for%20owners.%20No%20microchip%20he%20was%20scanned%20already.%20no%20ID%20tag.%20He%20has%20a%20family%2C%20well%20cared%20for%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68823823%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1677783083/lost_pet_546-500x500.jpeg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/L5fMxWLARSN6Bo40vzRg9xl8YE5gVmGs/found-stray-thispet-hialeah-fl-33013,https://www.pawboost.com/landing/moderate/L5fMxWLARSN6Bo40vzRg9xl8YE5gVmGs,"
Female Dog ",68823805,1,"Hialeah, FL 33013",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2515705431903563,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%202%2C%202023%20in%20Hialeah%2C%20FL%2033013%20near%20found%20by%20east%20hialeah%20%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68823805%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1677782800/lost_pet_1626-500x500.jpeg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/_V-dZx8vVHH6vmeI19uZ5v59LkmfpY9k/found-stray-thispet-hialeah-fl-33010,https://www.pawboost.com/landing/moderate/_V-dZx8vVHH6vmeI19uZ5v59LkmfpY9k,"
Female Dog ",68823776,1,"Hialeah, FL 33010",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2515703181903788,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%201%2C%202023%20in%20Hialeah%2C%20FL%2033010%20near%20By%20Pizza%20Hut%20on%2017st%20and%20East%204th%20%0A%0AMessage%20from%20Finder%3A%20She%20knows%20commands%2C%20very%20loving%20and%20had%20a%20%20she%20recognizes%20doorbells.%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68823776%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1677764853/lost_pet_9984-500x500.jpeg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/sjBr0WKXuwk8M6xVGYUv2O381Hd5Ej3o/found-stray-thispet-miami-fl-33126,https://www.pawboost.com/landing/moderate/sjBr0WKXuwk8M6xVGYUv2O381Hd5Ej3o,"
Female Dog ",68823088,1,"Miami, FL 33126",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2515527181921388,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%202%2C%202023%20in%20Miami%2C%20FL%2033126%20near%20Near%20nw%207%20street%20%0A%0AMessage%20from%20Finder%3A%20A%20Lady%20find%20this%20beautiful%20and%20sweet%20Female%20Dog%20in%20the%2057th%20Plaza%2C%20she%20work%20there%20at%20the%20Cosmetic%20Clinic%20Please%20if%20someone%20knows%20the%20owners%20let%20us%20know%20she%20is%20taking%20care%20of%20her.%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68823088%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1677532310/img_8814715_46c69bd4f3d6d98f5458a1a282b13ba7-500x500.jpeg,"
Reported
11 months ago,
updated 11 months ago ",https://www.pawboost.com/landing/pet/NPr5ZOD8KEP_n6IAM7PTo04B0TawyW_h/found-stray-thispet-three-lakes-fl-33186,https://www.pawboost.com/landing/moderate/NPr5ZOD8KEP_n6IAM7PTo04B0TawyW_h,"
Male Dog ",68814715,1,"Three Lakes, FL 33186",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2513573888783384,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20February%2027%2C%202023%20in%20Three%20Lakes%2C%20FL%2033186%20near%20Tuscany%20village%201%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68814715%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1677725307/img_8822421_f6dac2d36abd5f18da8b36417eed78ca-500x500.jpeg,"
Reported
11 months ago ",https://www.pawboost.com/landing/pet/A_jgNzw4DCNHWWR2kjt-Q6U1tXtGEdwS/found-stray-thispet-hialeah-fl-33013,https://www.pawboost.com/landing/moderate/A_jgNzw4DCNHWWR2kjt-Q6U1tXtGEdwS,"
Female Dog ",68822421,1,"Hialeah, FL 33013",Possible pit mix. She’s two-tone marbled black and brown has a white spot in her chest! Very docile and sweet dog follows commands. Lost in the area,https://www.facebook.com/LostFoundPetsMiamiFL/posts/2515181925289247,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20March%201%2C%202023%20in%20Hialeah%2C%20FL%2033013%20near%20East%209%20ct%20and%2040%20st%2C%20hialeah%20%0A%0ADescription%3A%20Possible%20pit%20mix.%20She%E2%80%99s%20two-tone%20marbled%20black%20and%20brown%20has%20a%20white%20spot%20in%20her%20chest%21%20Very%20docile%20and%20sweet%20dog%20follows%20commands.%20Lost%20in%20the%20area%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68822421%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
